0.6,0.6
0.6412327248630507,2.0818578237246657
1.3515409623314196,2.770341149440669
2.349613560829281,2.7197099997916157
4.5196878124558735,3.588319249479731
7.242231276795234,5.759342305977713
8.461477606491528,6.714686297940992
9,9.8
